"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
259;2016-05-21 04:00:00;0.00;0.6;0.00;0.00;297.6;0.1127;0.1384;4.921;55.500
260;2016-05-21 04:15:00;0.00;0.6;0.00;0.00;294.8;0.1133;0.1384;4.636;55.800
261;2016-05-21 04:30:00;0.00;1.9;0.00;0.00;293.4;0.1133;0.1384;4.740;58.600
262;2016-05-21 04:45:00;0.00;6.9;0.00;0.00;290.6;0.1127;0.1384;4.662;64.000
263;2016-05-21 05:00:00;0.00;14.4;0.00;0.00;290.6;0.1133;0.1384;4.402;62.300
264;2016-05-21 05:15:00;0.00;24.4;0.00;0.00;290.6;0.1127;0.1384;4.844;57.400
265;2016-05-21 05:30:00;0.00;35.6;0.00;0.00;290.6;0.1133;0.1384;5.050;56.000
266;2016-05-21 05:45:00;0.00;49.4;0.00;0.00;290.6;0.1127;0.1384;5.205;56.000
267;2016-05-21 06:00:00;0.00;271.9;0.00;0.00;290.6;0.1133;0.1379;6.535;53.400
268;2016-05-21 06:15:00;0.00;259.4;0.00;0.00;290.6;0.1127;0.1384;7.268;51.600
269;2016-05-21 06:30:00;0.00;288.1;0.00;0.00;290.6;0.1127;0.1379;8.419;51.000
270;2016-05-21 06:45:00;0.00;320.6;0.00;0.00;289.2;0.1127;0.1384;8.369;47.900
271;2016-05-21 07:00:00;0.00;346.9;0.00;0.00;136.2;0.1127;0.1379;8.095;49.700
272;2016-05-21 07:15:00;0.00;400.6;0.00;0.00;130.6;0.1127;0.1379;8.568;51.000
273;2016-05-21 07:30:00;0.00;418.1;0.00;0.00;129.2;0.1127;0.1384;8.965;53.500
274;2016-05-21 07:45:00;0.00;483.1;0.00;0.00;129.2;0.1127;0.1384;9.509;52.400
275;2016-05-21 08:00:00;0.00;573.1;0.00;0.00;130.6;0.1127;0.1384;10.051;49.100
276;2016-05-21 08:15:00;0.00;611.9;0.00;0.00;134.8;0.1127;0.1379;10.516;48.300
277;2016-05-21 08:30:00;0.00;648.1;0.00;0.00;154.4;0.1127;0.1379;10.149;49.900
278;2016-05-21 08:45:00;0.00;700.6;0.00;0.00;183.9;0.1127;0.1379;10.614;50.400
279;2016-05-21 09:00:00;0.00;659.4;0.00;0.00;176.9;0.1122;0.1379;10.418;54.200
280;2016-05-21 09:15:00;0.00;680.6;0.00;0.00;162.9;0.1122;0.1379;10.834;55.900
281;2016-05-21 09:30:00;0.00;686.9;0.00;0.00;169.9;0.1122;0.1379;11.224;52.800
282;2016-05-21 09:45:00;0.00;881.9;0.00;0.00;164.3;0.1122;0.1379;11.856;51.900
283;2016-05-21 10:00:00;0.00;910.6;0.00;0.00;182.5;0.1122;0.1379;12.195;49.000
284;2016-05-21 10:15:00;0.00;898.1;0.00;0.00;175.5;0.1116;0.1379;12.243;48.700
285;2016-05-21 10:30:00;0.00;963.1;0.00;0.00;195.1;0.1116;0.1373;12.437;50.100
286;2016-05-21 10:45:00;0.00;1,008.1;0.00;0.00;192.3;0.1116;0.1373;13.353;50.400
287;2016-05-21 11:00:00;0.00;896.9;0.00;0.00;185.3;0.1110;0.1373;13.064;50.500
288;2016-05-21 11:15:00;0.00;986.9;0.00;0.00;190.9;0.1110;0.1373;13.161;50.500
289;2016-05-21 11:30:00;0.00;973.1;0.00;0.00;190.9;0.1110;0.1373;13.425;51.600
290;2016-05-21 11:45:00;0.00;973.1;0.00;0.00;198.0;0.1105;0.1373;13.425;51.700
291;2016-05-21 12:00:00;0.00;923.1;0.00;0.00;200.8;0.1105;0.1367;13.522;52.000
292;2016-05-21 12:15:00;0.00;985.6;0.00;0.00;196.5;0.1105;0.1367;14.026;52.300
293;2016-05-21 12:30:00;0.00;1,003.1;0.00;0.00;199.4;0.1105;0.1367;14.170;48.400
294;2016-05-21 12:45:00;0.00;980.6;0.00;0.00;195.1;0.1099;0.1367;14.505;47.200
295;2016-05-21 13:00:00;0.00;960.6;0.00;0.00;196.5;0.1099;0.1367;15.390;45.700
296;2016-05-21 13:15:00;0.00;940.6;0.00;0.00;192.3;0.1099;0.1367;15.294;45.500
297;2016-05-21 13:30:00;0.00;916.9;0.00;0.00;198.0;0.1099;0.1362;14.888;45.400
298;2016-05-21 13:45:00;0.00;900.6;0.00;0.00;199.4;0.1093;0.1362;15.270;44.400
299;2016-05-21 14:00:00;0.00;886.9;0.00;0.00;193.7;0.1093;0.1362;15.557;43.800
300;2016-05-21 14:15:00;0.00;304.4;0.00;0.00;202.2;0.1093;0.1362;15.629;44.500
301;2016-05-21 14:30:00;0.00;811.9;0.00;0.00;200.8;0.1087;0.1362;15.939;43.500
302;2016-05-21 14:45:00;0.00;804.4;0.00;0.00;196.5;0.1093;0.1362;16.296;43.300
303;2016-05-21 15:00:00;0.00;780.6;0.00;0.00;202.2;0.1087;0.1356;15.700;43.800
304;2016-05-21 15:15:00;0.00;163.1;0.00;0.00;195.1;0.1087;0.1356;15.963;44.100
305;2016-05-21 15:30:00;0.00;669.4;0.00;0.00;190.9;0.1087;0.1356;16.249;44.600
306;2016-05-21 15:45:00;0.00;628.1;0.00;0.00;192.3;0.1087;0.1356;16.225;44.700
307;2016-05-21 16:00:00;0.00;599.4;0.00;0.00;202.2;0.1087;0.1356;16.415;42.700
308;2016-05-21 16:15:00;0.00;584.4;0.00;0.00;207.8;0.1087;0.1356;16.511;43.100
309;2016-05-21 16:30:00;0.00;419.4;0.00;0.00;210.6;0.1087;0.1356;15.986;44.200
310;2016-05-21 16:45:00;0.00;530.6;0.00;0.00;233.1;0.1087;0.1356;16.177;42.900
311;2016-05-21 17:00:00;0.00;450.6;0.00;0.00;219.0;0.1093;0.1356;15.652;44.200
312;2016-05-21 17:15:00;0.00;311.9;0.00;0.00;217.6;0.1087;0.1356;15.557;44.300
313;2016-05-21 17:30:00;0.00;199.4;0.00;0.00;220.4;0.1087;0.1356;14.960;45.300
314;2016-05-21 17:45:00;0.00;94.4;0.00;0.00;223.2;0.1093;0.1356;14.553;47.200
315;2016-05-21 18:00:00;0.00;69.4;0.00;0.00;217.6;0.1093;0.1356;14.074;49.600
316;2016-05-21 18:15:00;0.00;35.6;0.00;0.00;224.6;0.1093;0.1356;13.642;51.400
317;2016-05-21 18:30:00;0.00;26.9;0.00;0.00;254.1;0.1087;0.1356;13.353;50.400
318;2016-05-21 18:45:00;0.00;19.4;0.00;0.00;256.9;0.1093;0.1356;12.727;52.600
319;2016-05-21 19:00:00;0.00;15.6;0.00;0.00;259.7;0.1093;0.1356;12.727;53.500
320;2016-05-21 19:15:00;0.00;11.9;0.00;0.00;261.1;0.1093;0.1356;12.413;54.000
321;2016-05-21 19:30:00;0.00;9.4;0.00;0.00;292.0;0.1093;0.1356;11.880;54.300
322;2016-05-21 19:45:00;0.00;4.4;0.00;0.00;307.5;0.1093;0.1356;12.316;55.400
323;2016-05-21 20:00:00;0.00;0.6;0.00;0.00;269.6;0.1093;0.1356;10.980;57.200
324;2016-05-21 20:15:00;0.00;0.6;0.00;0.00;275.2;0.1093;0.1356;10.638;61.500
325;2016-05-21 20:30:00;0.00;0.6;0.00;0.00;271.0;0.1093;0.1356;10.638;64.500
326;2016-05-21 20:45:00;0.00;0.6;0.00;0.00;268.1;0.1093;0.1356;10.345;65.300
327;2016-05-21 21:00:00;0.00;0.6;0.00;0.00;269.6;0.1093;0.1356;9.805;67.800
328;2016-05-21 21:15:00;0.00;0.6;0.00;0.00;272.4;0.1093;0.1362;10.222;70.100
329;2016-05-21 21:30:00;0.00;0.6;0.00;0.00;278.0;0.1093;0.1356;9.952;72.100
330;2016-05-21 21:45:00;0.00;0.6;0.00;0.00;278.0;0.1093;0.1356;9.731;73.500
331;2016-05-21 22:00:00;0.00;0.6;0.00;0.00;279.4;0.1093;0.1362;9.558;75.000
332;2016-05-21 22:15:00;0.00;0.6;0.00;0.00;271.0;0.1093;0.1356;9.336;75.900
333;2016-05-21 22:30:00;0.00;0.6;0.00;0.00;269.6;0.1093;0.1356;9.064;76.300
334;2016-05-21 22:45:00;0.00;0.6;0.00;0.00;268.1;0.1093;0.1362;8.965;77.800
335;2016-05-21 23:00:00;0.00;0.6;0.00;0.00;269.6;0.1093;0.1362;8.965;78.400
336;2016-05-21 23:15:00;0.00;0.6;0.00;0.00;273.8;0.1093;0.1362;8.394;78.500
337;2016-05-21 23:30:00;0.00;0.6;0.00;0.00;271.0;0.1093;0.1362;8.494;79.100
338;2016-05-21 23:45:00;0.00;0.6;0.00;0.00;273.8;0.1093;0.1362;7.870;79.400
339;2016-05-22 00:00:00;0.00;0.6;0.00;0.00;290.6;0.1093;0.1362;8.295;79.900
340;2016-05-22 00:15:00;0.00;0.6;0.00;0.00;279.4;0.1093;0.1362;7.770;80.100
341;2016-05-22 00:30:00;0.00;0.6;0.00;0.00;271.0;0.1093;0.1362;7.594;81.300
342;2016-05-22 00:45:00;0.00;0.6;0.00;0.00;263.9;0.1093;0.1362;7.368;81.900
343;2016-05-22 01:00:00;0.00;0.6;0.00;0.00;258.3;0.1093;0.1362;7.015;84.100
344;2016-05-22 01:15:00;0.00;0.6;0.00;0.00;261.1;0.1093;0.1362;6.990;86.000
345;2016-05-22 01:30:00;0.00;0.6;0.00;0.00;261.1;0.1093;0.1362;6.839;85.900
346;2016-05-22 01:45:00;0.00;0.6;0.00;0.00;262.5;0.1093;0.1362;6.813;85.800
347;2016-05-22 02:00:00;0.00;0.6;0.00;0.00;271.0;0.1093;0.1362;6.687;86.700
348;2016-05-22 02:15:00;0.00;0.6;0.00;0.00;273.8;0.1093;0.1362;6.458;88.000
349;2016-05-22 02:30:00;0.00;0.6;0.00;0.00;273.8;0.1093;0.1362;6.611;88.200
350;2016-05-22 02:45:00;0.00;0.6;0.00;0.00;273.8;0.1093;0.1362;6.636;88.100
351;2016-05-22 03:00:00;0.00;0.6;0.00;0.00;273.8;0.1093;0.1362;6.940;88.600
352;2016-05-22 03:15:00;0.00;0.6;0.00;0.00;263.9;0.1087;0.1362;7.066;88.700
353;2016-05-22 03:30:00;0.00;0.6;0.00;0.00;263.9;0.1087;0.1362;6.839;88.900
354;2016-05-22 03:45:00;0.00;0.6;0.00;0.00;275.2;0.1087;0.1362;6.965;88.100
355;2016-05-22 04:00:00;0.00;0.6;0.00;0.00;2.8;0.1087;0.1362;6.940;87.000
356;2016-05-22 04:15:00;0.00;0.6;0.00;0.00;9.8;0.1087;0.1362;7.142;86.600
357;2016-05-22 04:30:00;0.00;1.9;0.00;0.00;14.0;0.1087;0.1362;7.293;86.500
358;2016-05-22 04:45:00;0.00;4.4;0.00;0.00;11.2;0.1087;0.1362;7.066;86.700
359;2016-05-22 05:00:00;0.00;6.9;0.00;0.00;11.2;0.1087;0.1362;7.242;87.000
360;2016-05-22 05:15:00;0.00;9.4;0.00;0.00;11.2;0.1087;0.1362;7.015;87.000
361;2016-05-22 05:30:00;0.00;21.9;0.00;0.00;11.2;0.1087;0.1362;7.116;86.900
362;2016-05-22 05:45:00;0.00;49.4;0.00;0.00;16.8;0.1087;0.1362;7.268;86.100
363;2016-05-22 06:00:00;0.00;80.6;0.00;0.00;16.8;0.1087;0.1362;7.419;85.800
364;2016-05-22 06:15:00;0.00;99.4;0.00;0.00;14.0;0.1087;0.1362;7.670;85.300
365;2016-05-22 06:30:00;0.00;133.1;0.00;0.00;11.2;0.1087;0.1362;7.393;85.000
366;2016-05-22 06:45:00;0.00;141.9;0.00;0.00;14.0;0.1087;0.1362;7.544;85.000
367;2016-05-22 07:00:00;0.00;156.9;0.00;0.00;12.6;0.1087;0.1362;7.870;84.400
368;2016-05-22 07:15:00;0.00;190.6;0.00;0.00;12.6;0.1087;0.1362;8.295;83.300
369;2016-05-22 07:30:00;0.00;174.4;0.00;0.00;4.2;0.1087;0.1362;8.891;82.200
370;2016-05-22 07:45:00;0.00;220.6;0.00;0.00;8.4;0.1087;0.1362;9.485;81.800
371;2016-05-22 08:00:00;0.00;310.6;0.00;0.00;35.1;0.1087;0.1362;9.706;81.000
372;2016-05-22 08:15:00;0.00;829.4;0.00;0.00;109.5;0.1082;0.1362;10.590;79.000
373;2016-05-22 08:30:00;0.00;736.9;0.00;0.00;162.9;0.1082;0.1362;10.980;80.200
374;2016-05-22 08:45:00;0.00;758.1;0.00;0.00;174.1;0.1082;0.1362;11.005;81.200
375;2016-05-22 09:00:00;0.00;790.6;0.00;0.00;182.5;0.1082;0.1362;11.029;81.600
376;2016-05-22 09:15:00;0.00;818.1;0.00;0.00;190.9;0.1082;0.1362;11.151;81.400
377;2016-05-22 09:30:00;0.00;858.1;0.00;0.00;188.1;0.1076;0.1362;11.662;81.200
378;2016-05-22 09:45:00;0.00;885.6;0.00;0.00;176.9;0.1076;0.1362;11.977;79.700
379;2016-05-22 10:00:00;0.00;921.9;0.00;0.00;183.9;0.1076;0.1356;12.098;79.700
380;2016-05-22 10:15:00;0.00;946.9;0.00;0.00;190.9;0.1070;0.1356;12.558;81.900
381;2016-05-22 10:30:00;0.00;971.9;0.00;0.00;192.3;0.1070;0.1356;12.413;81.600
382;2016-05-22 10:45:00;0.00;990.6;0.00;0.00;196.5;0.1070;0.1356;13.016;80.700
383;2016-05-22 11:00:00;0.00;1,008.1;0.00;0.00;192.3;0.1070;0.1356;13.377;81.700
384;2016-05-22 11:15:00;0.00;1,030.6;0.00;0.00;190.9;0.1065;0.1356;13.473;79.600
385;2016-05-22 11:30:00;0.00;1,034.4;0.00;0.00;189.5;0.1065;0.1350;13.762;79.300
386;2016-05-22 11:45:00;0.00;1,060.6;0.00;0.00;195.1;0.1059;0.1350;14.553;76.800
387;2016-05-22 12:00:00;0.00;1,060.6;0.00;0.00;178.3;0.1059;0.1350;15.461;73.300
388;2016-05-22 12:15:00;0.00;230.6;0.00;0.00;185.3;0.1059;0.1350;15.509;71.600
389;2016-05-22 12:30:00;0.00;1,158.1;0.00;0.00;178.3;0.1053;0.1344;15.414;69.600
390;2016-05-22 12:45:00;0.00;931.9;0.00;0.00;164.3;0.1053;0.1344;16.439;67.700
391;2016-05-22 13:00:00;0.00;1,124.4;0.00;0.00;148.8;0.1053;0.1344;16.368;64.500
392;2016-05-22 13:15:00;0.00;278.1;0.00;0.00;165.7;0.1053;0.1344;16.201;63.400
393;2016-05-22 13:30:00;0.00;1,179.4;0.00;0.00;205.0;0.1047;0.1344;15.700;61.600
394;2016-05-22 13:45:00;0.00;225.6;0.00;0.00;172.7;0.1047;0.1344;16.106;61.200
395;2016-05-22 14:00:00;0.00;1,053.1;0.00;0.00;167.1;0.1047;0.1344;17.320;57.100
396;2016-05-22 14:15:00;0.00;290.6;0.00;0.00;186.7;0.1047;0.1339;16.392;52.700
397;2016-05-22 14:30:00;0.00;354.4;0.00;0.00;186.7;0.1047;0.1339;17.058;52.900
398;2016-05-22 14:45:00;0.00;648.1;0.37;7.79;199.4;0.1047;0.1339;16.796;51.600
399;2016-05-22 15:00:00;0.00;918.1;0.19;7.24;198.0;0.1047;0.1339;16.463;51.500
400;2016-05-22 15:15:00;0.00;854.4;0.00;5.20;213.4;0.1042;0.1339;17.272;47.700
401;2016-05-22 15:30:00;0.00;760.6;0.00;0.00;205.0;0.1042;0.1339;16.773;48.000
402;2016-05-22 15:45:00;0.00;253.1;0.00;0.93;200.8;0.1042;0.1339;16.225;48.000
403;2016-05-22 16:00:00;0.00;746.9;0.00;5.38;210.6;0.1042;0.1339;16.534;44.700
404;2016-05-22 16:15:00;0.00;216.9;0.00;5.75;205.0;0.1042;0.1339;16.153;45.000
405;2016-05-22 16:30:00;0.00;349.4;0.00;0.00;214.8;0.1042;0.1339;15.748;48.500
406;2016-05-22 16:45:00;0.00;189.4;0.00;0.00;217.6;0.1042;0.1339;15.414;48.800
407;2016-05-22 17:00:00;0.00;193.1;0.00;0.00;214.8;0.1036;0.1333;15.199;50.400
408;2016-05-22 17:15:00;0.00;265.6;0.00;0.00;209.2;0.1042;0.1339;15.199;50.800
409;2016-05-22 17:30:00;0.00;194.4;0.19;4.82;209.2;0.1042;0.1333;15.199;50.400
410;2016-05-22 17:45:00;0.00;145.6;0.00;0.00;216.2;0.1036;0.1333;14.888;51.600
411;2016-05-22 18:00:00;0.00;119.4;0.00;3.53;209.2;0.1042;0.1333;14.457;52.300
412;2016-05-22 18:15:00;0.00;90.6;0.00;0.00;205.0;0.1042;0.1333;14.290;51.600
413;2016-05-22 18:30:00;0.00;74.4;0.00;0.00;203.6;0.1036;0.1333;14.074;54.000
414;2016-05-22 18:45:00;0.00;65.6;0.00;0.00;195.1;0.1042;0.1333;13.858;52.500
415;2016-05-22 19:00:00;0.00;48.1;0.19;7.05;205.0;0.1036;0.1333;14.122;50.900
416;2016-05-22 19:15:00;0.00;24.4;0.00;0.00;200.8;0.1036;0.1333;13.642;50.400
417;2016-05-22 19:30:00;0.00;13.1;0.00;0.00;195.1;0.1036;0.1339;13.353;50.200
418;2016-05-22 19:45:00;0.00;3.1;0.00;0.74;196.5;0.1036;0.1333;12.944;50.300
419;2016-05-22 20:00:00;0.00;0.6;0.00;3.34;175.5;0.1036;0.1333;12.799;52.000
420;2016-05-22 20:15:00;0.00;0.6;0.00;0.00;172.7;0.1036;0.1333;12.292;52.300
421;2016-05-22 20:30:00;0.00;0.6;0.00;0.00;183.9;0.1036;0.1333;12.025;55.800
422;2016-05-22 20:45:00;0.00;0.6;0.00;0.00;216.2;0.1036;0.1333;11.029;57.500
423;2016-05-22 21:00:00;0.00;0.6;0.00;0.00;263.9;0.1036;0.1339;10.834;61.400
424;2016-05-22 21:15:00;0.00;0.6;0.00;0.00;234.5;0.1036;0.1333;10.638;63.200
425;2016-05-22 21:30:00;0.00;0.6;0.00;0.00;263.9;0.1036;0.1339;10.001;63.600
426;2016-05-22 21:45:00;0.00;0.6;0.00;0.00;244.3;0.1036;0.1339;9.262;65.800
427;2016-05-22 22:00:00;0.00;0.6;0.00;0.00;272.4;0.1036;0.1333;9.040;66.900
428;2016-05-22 22:15:00;0.00;0.6;0.00;0.00;265.3;0.1036;0.1339;8.916;66.800
429;2016-05-22 22:30:00;0.00;0.6;0.00;0.00;261.1;0.1036;0.1333;9.139;66.500
430;2016-05-22 22:45:00;0.00;0.6;0.00;0.00;268.1;0.1030;0.1339;8.693;63.300
431;2016-05-22 23:00:00;0.00;0.6;0.00;0.00;271.0;0.1030;0.1339;8.916;60.100
432;2016-05-22 23:15:00;0.00;0.6;0.00;0.00;271.0;0.1030;0.1339;8.618;62.200
433;2016-05-22 23:30:00;0.00;0.6;0.00;0.00;297.6;0.1036;0.1339;8.319;61.600
434;2016-05-22 23:45:00;0.00;0.6;0.00;0.00;259.7;0.1030;0.1339;8.668;57.400
435;2016-05-23 00:00:00;0.00;0.6;0.00;0.00;261.1;0.1030;0.1339;8.120;56.400
436;2016-05-23 00:15:00;0.00;0.6;0.00;0.00;287.8;0.1030;0.1339;8.270;59.300
437;2016-05-23 00:30:00;0.00;0.6;0.00;0.00;287.8;0.1030;0.1339;8.070;60.200
438;2016-05-23 00:45:00;0.00;0.6;0.00;0.00;300.4;0.1030;0.1339;8.444;56.200
439;2016-05-23 01:00:00;0.00;0.6;0.00;0.00;251.3;0.1030;0.1339;8.494;54.900
440;2016-05-23 01:15:00;0.00;0.6;0.00;0.00;283.6;0.1030;0.1339;7.720;54.200
441;2016-05-23 01:30:00;0.00;0.6;0.00;0.00;296.2;0.1030;0.1339;8.020;54.500
442;2016-05-23 01:45:00;0.00;0.6;0.00;0.00;290.6;0.1030;0.1339;7.469;53.400
443;2016-05-23 02:00:00;0.00;0.6;0.00;0.00;289.2;0.1030;0.1339;7.619;53.900
444;2016-05-23 02:15:00;0.00;0.6;0.00;0.00;272.4;0.1030;0.1339;8.444;51.700
445;2016-05-23 02:30:00;0.00;0.6;0.00;0.00;321.5;0.1025;0.1339;7.995;52.000
446;2016-05-23 02:45:00;0.00;0.6;0.00;2.04;7.0;0.1025;0.1339;8.841;52.000
447;2016-05-23 03:00:00;0.00;0.6;0.19;3.71;8.4;0.1025;0.1339;8.618;50.400
448;2016-05-23 03:15:00;0.00;0.6;0.00;3.53;14.0;0.1025;0.1339;8.270;50.400
449;2016-05-23 03:30:00;0.00;0.6;0.00;4.64;29.5;0.1025;0.1339;8.792;52.600
450;2016-05-23 03:45:00;0.00;0.6;0.00;4.27;11.2;0.1019;0.1339;9.163;48.300
451;2016-05-23 04:00:00;0.00;0.6;0.00;0.00;21.1;0.1019;0.1339;8.965;47.500
452;2016-05-23 04:15:00;0.00;0.6;0.00;0.93;16.8;0.1019;0.1339;8.070;48.800
453;2016-05-23 04:30:00;0.00;0.6;0.19;4.64;37.9;0.1019;0.1339;7.720;54.300
454;2016-05-23 04:45:00;0.00;4.4;0.37;4.82;33.7;0.1019;0.1339;8.916;53.600
455;2016-05-23 05:00:00;0.00;11.9;0.19;5.57;310.3;0.1019;0.1339;9.064;49.000
456;2016-05-23 05:15:00;0.00;1.9;0.19;7.98;205.0;0.1019;0.1339;8.270;52.300
457;2016-05-23 05:30:00;0.00;1.9;0.00;0.00;221.8;0.1019;0.1339;6.230;76.600
458;2016-05-23 05:45:00;0.40;3.1;0.00;0.00;230.2;0.1019;0.1339;5.616;80.300
459;2016-05-23 06:00:00;0.80;96.9;0.00;0.00;245.7;0.1019;0.1339;4.688;85.700
460;2016-05-23 06:15:00;0.20;58.1;0.00;0.56;2.8;0.1019;0.1339;4.895;88.000
461;2016-05-23 06:30:00;0.00;28.1;0.00;3.34;8.4;0.1019;0.1339;5.179;86.300
462;2016-05-23 06:45:00;0.00;79.4;0.00;0.56;280.8;0.1019;0.1339;5.231;88.000
463;2016-05-23 07:00:00;0.20;93.1;0.00;0.00;167.1;0.1019;0.1339;4.921;92.400
464;2016-05-23 07:15:00;0.00;176.9;0.00;3.53;262.5;0.1019;0.1339;5.872;93.400
465;2016-05-23 07:30:00;0.00;86.9;0.00;0.00;85.6;0.1019;0.1339;5.975;92.400
466;2016-05-23 07:45:00;0.20;6.9;0.00;0.00;212.0;0.1019;0.1339;4.895;94.000
467;2016-05-23 08:00:00;0.60;29.4;0.00;0.00;207.8;0.1019;0.1339;4.740;95.600
468;2016-05-23 08:15:00;1.40;133.1;0.00;0.00;14.0;0.1019;0.1339;4.740;95.500
469;2016-05-23 08:30:00;0.60;195.6;0.00;1.11;16.8;0.1019;0.1339;5.282;92.200
470;2016-05-23 08:45:00;0.20;175.6;0.00;0.00;207.8;0.1019;0.1339;5.334;94.500
471;2016-05-23 09:00:00;0.40;115.6;0.00;0.00;57.6;0.1019;0.1339;5.231;93.900
472;2016-05-23 09:15:00;0.40;278.1;0.00;0.00;46.3;0.1019;0.1339;5.282;95.000
473;2016-05-23 09:30:00;0.20;623.1;0.56;5.20;12.6;0.1019;0.1339;7.116;89.800
474;2016-05-23 09:45:00;0.00;340.6;0.19;6.12;50.5;0.1019;0.1339;6.965;84.900
475;2016-05-23 10:00:00;0.00;424.4;0.00;0.00;203.6;0.1019;0.1339;6.813;94.100
476;2016-05-23 10:15:00;0.00;513.1;0.19;4.64;98.3;0.1019;0.1339;7.368;90.600
477;2016-05-23 10:30:00;0.00;221.9;0.00;1.11;143.2;0.1019;0.1339;6.611;92.200
478;2016-05-23 10:45:00;0.00;334.4;0.00;0.00;178.3;0.1019;0.1339;6.484;95.500
479;2016-05-23 11:00:00;0.00;381.9;0.00;0.00;174.1;0.1019;0.1339;7.116;96.000
480;2016-05-23 11:15:00;0.00;1,269.4;0.00;0.00;195.1;0.1019;0.1339;7.995;95.700
481;2016-05-23 11:30:00;0.20;80.6;0.00;0.00;192.3;0.1019;0.1339;5.898;95.400
482;2016-05-23 11:45:00;0.20;619.4;0.00;0.00;209.2;0.1019;0.1339;7.041;96.100
483;2016-05-23 12:00:00;0.20;141.9;0.00;3.15;11.2;0.1019;0.1339;6.433;90.300
484;2016-05-23 12:15:00;0.20;440.6;0.19;4.27;11.2;0.1019;0.1339;6.864;85.600
485;2016-05-23 12:30:00;0.00;123.1;0.19;3.71;8.4;0.1019;0.1339;6.102;84.500
486;2016-05-23 12:45:00;0.20;461.9;0.00;3.90;7.0;0.1019;0.1339;6.712;84.500
487;2016-05-23 13:00:00;0.00;1,071.9;0.93;5.57;12.6;0.1019;0.1339;7.920;82.000
488;2016-05-23 13:15:00;0.00;365.6;0.00;2.78;15.4;0.1019;0.1339;6.914;82.100
489;2016-05-23 13:30:00;0.00;49.4;0.56;5.20;200.8;0.1019;0.1339;4.921;89.400
490;2016-05-23 13:45:00;0.00;84.4;0.37;4.08;206.4;0.1025;0.1339;4.194;95.400
491;2016-05-23 14:00:00;0.20;13.1;0.19;4.82;200.8;0.1025;0.1339;3.591;96.100
492;2016-05-23 14:15:00;0.60;18.1;0.19;5.20;181.1;0.1025;0.1339;2.182;96.300
493;2016-05-23 14:30:00;0.80;16.9;0.37;5.20;181.1;0.1025;0.1339;0.852;96.200
494;2016-05-23 14:45:00;0.20;14.4;0.00;0.00;200.8;0.1025;0.1339;0.190;96.200
495;2016-05-23 15:00:00;0.00;20.6;0.00;0.00;227.4;0.1025;0.1339;-0.060;96.400
496;2016-05-23 15:15:00;0.00;14.4;0.00;0.00;206.4;0.1025;0.1339;-0.199;96.500
497;2016-05-23 15:30:00;0.00;11.9;0.00;0.00;200.8;0.1025;0.1339;-0.227;96.600
498;2016-05-23 15:45:00;0.00;8.1;0.00;0.00;202.2;0.1025;0.1339;-0.423;96.700
499;2016-05-23 16:00:00;0.00;8.1;0.00;0.00;209.2;0.1025;0.1339;-0.620;96.700
500;2016-05-23 16:15:00;0.00;8.1;0.00;0.00;210.6;0.1025;0.1339;-0.563;96.800
501;2016-05-23 16:30:00;0.00;9.4;0.00;0.00;205.0;0.1025;0.1339;-0.902;96.800
502;2016-05-23 16:45:00;0.00;8.1;0.00;0.00;185.3;0.1025;0.1344;-0.845;96.900
503;2016-05-23 17:00:00;0.00;9.4;0.00;0.00;190.9;0.1025;0.1339;-1.015;96.900
504;2016-05-23 17:15:00;0.00;11.9;0.00;0.00;217.6;0.1025;0.1344;-1.015;96.900
505;2016-05-23 17:30:00;0.00;15.6;0.00;0.00;220.4;0.1025;0.1344;-0.930;96.900
506;2016-05-23 17:45:00;0.00;15.6;0.00;0.00;212.0;0.1030;0.1344;-0.930;96.900
507;2016-05-23 18:00:00;0.00;15.6;0.00;0.00;213.4;0.1030;0.1339;-0.986;96.900
508;2016-05-23 18:15:00;0.00;16.9;0.00;0.00;242.9;0.1030;0.1339;-0.732;97.000
509;2016-05-23 18:30:00;0.00;14.4;0.00;0.00;241.5;0.1030;0.1344;-0.958;97.000
510;2016-05-23 18:45:00;0.00;11.9;0.00;0.00;241.5;0.1030;0.1344;-0.845;97.100
511;2016-05-23 19:00:00;0.00;10.6;0.00;0.00;241.5;0.1030;0.1344;-0.789;97.000
512;2016-05-23 19:15:00;0.00;8.1;0.00;0.00;241.5;0.1030;0.1344;-1.015;96.900
513;2016-05-23 19:30:00;0.00;3.1;0.00;0.00;242.9;0.1030;0.1344;-1.015;97.000
514;2016-05-23 19:45:00;0.00;0.6;0.00;0.00;242.9;0.1036;0.1344;-1.242;97.000
515;2016-05-23 20:00:00;0.00;0.6;0.00;0.00;242.9;0.1036;0.1344;-1.270;97.000
516;2016-05-23 20:15:00;0.00;0.6;0.00;0.00;242.9;0.1036;0.1344;-1.327;97.100
