"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796, LBL: PAR_Up)";"Voltage, V (SEN S/N: 2387803, LBL: PAR_down)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)";"Batt, V"
10472;2014-07-13 13:45:00;0.00;318.1;1.67;4.64;355.2;0.1447;0.0018;0.1830;0.1567;12.775;76.200;4.351
10473;2014-07-13 14:00:00;0.20;356.9;0.74;2.04;342.6;0.1495;0.0018;0.1830;0.1567;13.209;77.900;4.363
10474;2014-07-13 14:15:00;0.00;936.9;0.19;1.11;0.0;0.4022;0.0043;0.1830;0.1567;15.676;68.000;4.345
10475;2014-07-13 14:30:00;0.00;343.1;1.67;4.27;162.9;0.1520;0.0006;0.1830;0.1567;14.266;73.600;4.351
10476;2014-07-13 14:45:00;0.00;316.9;2.23;5.75;174.1;0.1410;0.0018;0.1830;0.1567;13.690;75.700;4.363
10477;2014-07-13 15:00:00;0.00;220.6;3.15;5.75;178.3;0.0983;0.0006;0.1830;0.1573;12.268;82.600;4.345
10478;2014-07-13 15:15:00;0.00;158.1;2.97;5.75;168.5;0.0677;0.0006;0.1830;0.1567;11.613;83.200;4.351
10479;2014-07-13 15:30:00;0.00;220.6;2.60;5.01;190.9;0.0983;0.0006;0.1824;0.1567;11.492;85.700;4.363
10480;2014-07-13 15:45:00;0.00;155.6;1.48;2.97;183.9;0.0677;0.0006;0.1824;0.1567;11.540;89.800;4.351
10481;2014-07-13 16:00:00;0.00;139.4;1.11;2.23;155.8;0.0604;0.0006;0.1824;0.1567;11.175;89.900;4.351
10482;2014-07-13 16:15:00;0.00;136.9;0.19;1.30;160.0;0.0580;0.0006;0.1813;0.1567;11.321;91.000;4.369
10483;2014-07-13 16:30:00;0.20;161.9;0.00;0.37;160.0;0.0677;0.0006;0.1813;0.1567;11.783;89.000;4.351
10484;2014-07-13 16:45:00;0.00;214.4;0.00;0.00;160.0;0.0922;0.0006;0.1813;0.1573;12.243;88.500;4.363
10485;2014-07-13 17:00:00;0.00;141.9;0.00;1.11;160.0;0.0629;0.0006;0.1813;0.1573;11.953;86.300;4.351
10486;2014-07-13 17:15:00;0.00;108.1;1.48;3.15;171.3;0.0470;0.0006;0.1813;0.1573;11.175;90.500;4.351
10487;2014-07-13 17:30:00;0.00;39.4;2.04;2.97;198.0;0.0153;0.0006;0.1813;0.1573;10.516;94.400;4.351
10488;2014-07-13 17:45:00;0.00;13.1;1.86;2.97;206.4;0.0031;0.0006;0.1807;0.1573;10.271;95.900;4.345
10489;2014-07-13 18:00:00;0.00;10.6;1.11;2.97;193.7;0.0031;0.0006;0.1807;0.1573;10.100;96.200;4.339
10490;2014-07-13 18:15:00;0.00;4.4;1.86;3.71;186.7;0.0006;0.0006;0.1807;0.1573;10.149;96.800;4.339
10491;2014-07-13 18:30:00;0.60;10.6;2.04;4.08;205.0;0.0031;0.0006;0.1807;0.1573;9.064;93.900;4.339
10492;2014-07-13 18:45:00;0.40;5.6;1.30;3.71;206.4;0.0006;0.0006;0.1813;0.1579;9.114;96.000;4.339
10493;2014-07-13 19:00:00;0.40;5.6;0.93;4.45;192.3;0.0006;0.0006;0.1824;0.1579;8.792;96.700;4.339
10494;2014-07-13 19:15:00;0.80;5.6;0.00;2.04;230.2;0.0006;0.0006;0.1859;0.1579;8.767;96.100;4.339
10495;2014-07-13 19:30:00;0.20;8.1;0.00;0.00;245.7;0.0006;0.0006;0.1904;0.1579;8.668;96.600;4.339
10496;2014-07-13 19:45:00;0.40;5.6;0.00;0.00;245.7;0.0006;0.0006;0.1939;0.1579;8.593;96.700;4.339
10497;2014-07-13 20:00:00;0.00;1.9;0.00;0.00;245.7;0.0006;0.0006;0.1961;0.1579;8.295;96.500;4.339
10498;2014-07-13 20:15:00;0.00;0.6;0.00;0.00;245.7;0.0006;0.0006;0.1961;0.1579;7.970;96.600;4.339
10499;2014-07-13 20:30:00;0.00;0.6;0.00;0.00;245.7;0.0006;0.0006;0.1967;0.1584;7.569;96.200;4.339
10500;2014-07-13 20:45:00;0.00;0.6;0.00;0.00;276.6;0.0006;0.0006;0.1967;0.1579;7.920;95.200;4.333
10501;2014-07-13 21:00:00;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.1961;0.1584;7.720;95.300;4.333
10502;2014-07-13 21:15:00;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.1961;0.1584;7.619;95.200;4.333
10503;2014-07-13 21:30:00;0.00;0.6;0.00;0.00;276.6;0.0006;0.0006;0.1961;0.1590;7.820;94.600;4.333
10504;2014-07-13 21:45:00;0.00;0.6;0.00;0.00;271.0;0.0006;0.0006;0.1956;0.1590;7.695;95.400;4.333
10505;2014-07-13 22:00:00;0.00;0.6;0.00;0.00;271.0;0.0006;0.0006;0.1956;0.1590;7.619;95.200;4.333
10506;2014-07-13 22:15:00;0.00;0.6;0.00;0.00;272.4;0.0006;0.0006;0.1950;0.1590;7.268;96.800;4.333
10507;2014-07-13 22:30:00;0.00;0.6;0.00;0.00;273.8;0.0006;0.0006;0.1950;0.1590;7.393;95.800;4.333
10508;2014-07-13 22:45:00;0.00;0.6;0.00;0.00;289.2;0.0006;0.0006;0.1944;0.1596;7.368;96.600;4.333
10509;2014-07-13 23:00:00;0.00;0.6;0.00;0.00;318.7;0.0006;0.0006;0.1939;0.1596;7.519;95.600;4.333
10510;2014-07-13 23:15:00;0.00;0.6;0.00;0.00;300.4;0.0006;0.0006;0.1939;0.1596;7.569;95.000;4.333
10511;2014-07-13 23:30:00;0.00;0.6;0.00;0.00;285.0;0.0006;0.0006;0.1933;0.1602;8.245;90.800;4.333
10512;2014-07-13 23:45:00;0.00;0.6;0.00;0.00;280.8;0.0006;0.0006;0.1933;0.1602;8.095;92.400;4.327
10513;2014-07-14 00:00:00;0.00;0.6;0.00;0.00;293.4;0.0006;0.0006;0.1933;0.1602;7.845;92.900;4.327
10514;2014-07-14 00:15:00;0.00;0.6;0.00;0.00;297.6;0.0006;0.0006;0.1927;0.1602;8.344;90.300;4.327
10515;2014-07-14 00:30:00;0.00;0.6;0.00;0.00;278.0;0.0006;0.0006;0.1927;0.1607;8.270;90.600;4.327
10516;2014-07-14 00:45:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.1921;0.1607;7.970;92.700;4.321
10517;2014-07-14 01:00:00;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.1921;0.1607;8.195;91.400;4.321
10518;2014-07-14 01:15:00;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.1916;0.1607;8.270;90.300;4.321
10519;2014-07-14 01:30:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.1910;0.1613;8.145;91.200;4.321
10520;2014-07-14 01:45:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.1910;0.1613;8.270;89.700;4.321
10521;2014-07-14 02:00:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.1910;0.1613;7.419;94.900;4.321
10522;2014-07-14 02:15:00;0.00;0.6;0.00;0.00;282.2;0.0006;0.0006;0.1904;0.1613;7.393;93.100;4.345
10523;2014-07-14 02:30:00;0.00;0.6;0.00;0.37;279.4;0.0006;0.0006;0.1904;0.1613;7.670;90.800;4.321
10524;2014-07-14 02:45:00;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.1899;0.1613;7.393;92.800;4.321
10525;2014-07-14 03:00:00;0.00;0.6;0.00;0.00;311.7;0.0006;0.0006;0.1899;0.1619;7.895;91.100;4.321
10526;2014-07-14 03:15:00;0.00;0.6;0.19;1.48;314.5;0.0006;0.0006;0.1893;0.1619;7.895;91.500;4.321
10527;2014-07-14 03:30:00;0.00;0.6;0.37;2.04;248.5;0.0006;0.0006;0.1893;0.1619;7.217;94.600;4.321
10528;2014-07-14 03:45:00;0.00;0.6;0.00;0.00;205.0;0.0006;0.0006;0.1887;0.1619;7.343;94.400;4.321
10529;2014-07-14 04:00:00;0.00;0.6;0.00;0.00;205.0;0.0006;0.0006;0.1887;0.1619;7.469;94.300;4.321
10530;2014-07-14 04:15:00;0.00;0.6;0.00;0.00;205.0;0.0006;0.0006;0.1881;0.1624;7.142;95.300;4.321
10531;2014-07-14 04:30:00;0.00;0.6;0.00;0.00;205.0;0.0006;0.0006;0.1881;0.1624;7.544;93.400;4.321
10532;2014-07-14 04:45:00;0.00;5.6;0.00;0.00;205.0;0.0006;0.0006;0.1881;0.1624;7.293;94.500;4.321
10533;2014-07-14 05:00:00;0.00;21.9;0.00;0.00;205.0;0.0055;0.0006;0.1876;0.1624;7.594;93.400;4.321
10534;2014-07-14 05:15:00;0.00;24.4;0.00;0.00;205.0;0.0092;0.0006;0.1876;0.1624;7.368;93.300;4.321
10535;2014-07-14 05:30:00;0.00;26.9;0.00;0.00;205.0;0.0128;0.0006;0.1870;0.1624;7.343;92.600;4.321
10536;2014-07-14 05:45:00;0.00;35.6;0.00;0.00;207.8;0.0177;0.0006;0.1870;0.1624;7.192;93.600;4.321
10537;2014-07-14 06:00:00;0.00;93.1;0.00;0.00;207.8;0.0568;0.0006;0.1870;0.1624;8.095;91.100;4.357
10538;2014-07-14 06:15:00;0.00;170.6;0.00;0.00;207.8;0.0690;0.0006;0.1864;0.1630;9.509;90.600;4.381
10539;2014-07-14 06:30:00;0.00;85.6;0.00;0.00;207.8;0.0714;0.0006;0.1864;0.1630;10.124;86.000;4.351
10540;2014-07-14 06:45:00;0.00;75.6;0.00;0.74;205.0;0.1154;0.0006;0.1859;0.1630;10.858;86.700;4.375
10541;2014-07-14 07:00:00;0.00;269.4;0.56;2.60;67.4;0.1324;0.0018;0.1859;0.1630;10.980;83.200;4.351
10542;2014-07-14 07:15:00;0.00;444.4;1.30;2.78;112.3;0.1788;0.0006;0.1859;0.1630;10.565;85.600;4.357
10543;2014-07-14 07:30:00;0.00;459.4;0.93;2.04;130.6;0.1898;0.0018;0.1859;0.1630;11.224;84.700;4.448
10544;2014-07-14 07:45:00;0.00;616.9;1.30;2.60;160.0;0.2570;0.0031;0.1859;0.1630;12.171;83.100;4.351
10545;2014-07-14 08:00:00;0.00;638.1;1.48;2.60;161.5;0.2667;0.0043;0.1859;0.1630;12.558;82.900;4.381
10546;2014-07-14 08:15:00;0.00;329.4;1.67;3.15;169.9;0.1447;0.0031;0.1853;0.1630;11.200;83.800;4.351
10547;2014-07-14 08:30:00;0.00;290.6;1.67;2.97;178.3;0.1263;0.0018;0.1853;0.1630;11.029;81.500;4.351
10548;2014-07-14 08:45:00;0.00;306.9;1.30;2.78;181.1;0.1361;0.0018;0.1853;0.1636;11.613;82.200;4.351
10549;2014-07-14 09:00:00;0.00;348.1;1.30;2.60;164.3;0.1532;0.0031;0.1847;0.1636;11.467;83.600;4.393
10550;2014-07-14 09:15:00;0.00;589.4;1.48;2.78;151.6;0.2631;0.0067;0.1847;0.1630;12.050;80.800;4.351
10551;2014-07-14 09:30:00;0.00;475.6;2.04;3.34;150.2;0.2094;0.0055;0.1847;0.1636;12.292;79.100;4.357
10552;2014-07-14 09:45:00;0.00;1,051.9;2.04;4.27;164.3;0.4608;0.0311;0.1841;0.1636;13.209;76.900;4.345
10553;2014-07-14 10:00:00;0.00;615.6;2.23;4.08;165.7;0.2753;0.0128;0.1841;0.1630;13.642;74.400;4.351
10554;2014-07-14 10:15:00;0.00;814.4;2.41;4.08;157.2;0.3668;0.0214;0.1841;0.1630;13.666;77.500;4.442
10555;2014-07-14 10:30:00;0.00;1,185.6;2.23;3.71;148.8;0.5182;0.0458;0.1836;0.1636;14.074;77.500;4.351
10556;2014-07-14 10:45:00;0.00;670.6;2.60;4.27;160.0;0.3021;0.0165;0.1836;0.1630;13.978;77.800;4.442
10557;2014-07-14 11:00:00;0.00;1,108.1;2.41;5.38;181.1;0.4901;0.0189;0.1830;0.1630;15.103;77.600;4.345
10558;2014-07-14 11:15:00;0.00;1,125.6;3.34;5.38;175.5;0.4974;0.0238;0.1830;0.1630;15.366;78.500;4.363
10559;2014-07-14 11:30:00;0.00;1,264.4;3.15;5.01;179.7;0.5511;0.0299;0.1824;0.1630;15.366;78.400;4.345
10560;2014-07-14 11:45:00;0.00;1,261.9;3.53;5.20;185.3;0.5060;0.0299;0.1824;0.1630;15.008;79.000;4.363
10561;2014-07-14 12:00:00;0.40;596.9;3.15;5.01;200.8;0.2545;0.0055;0.1819;0.1630;14.074;87.000;4.351
10562;2014-07-14 12:15:00;0.00;290.6;2.04;4.27;237.3;0.1276;0.0018;0.1824;0.1630;12.630;83.900;4.375
10563;2014-07-14 12:30:00;0.00;308.1;1.86;3.53;217.6;0.1361;0.0031;0.1819;0.1630;12.847;76.600;4.351
10564;2014-07-14 12:45:00;0.00;505.6;1.48;2.78;181.1;0.2240;0.0043;0.1819;0.1630;13.690;74.400;4.351
10565;2014-07-14 13:00:00;0.00;485.6;0.93;2.23;179.7;0.2118;0.0043;0.1819;0.1630;14.840;69.300;4.363
10566;2014-07-14 13:15:00;0.00;255.6;2.23;5.20;12.6;0.1044;0.0006;0.1819;0.1630;12.606;76.800;4.345
10567;2014-07-14 13:30:00;0.00;336.9;2.04;4.45;352.4;0.1422;0.0018;0.1819;0.1630;12.389;73.700;4.357
10568;2014-07-14 13:45:00;0.00;274.4;2.04;5.20;351.0;0.1117;0.0006;0.1813;0.1630;12.001;74.700;4.345
10569;2014-07-14 14:00:00;0.20;201.9;2.60;5.01;355.2;0.0836;0.0006;0.1813;0.1630;10.516;83.500;4.351
10570;2014-07-14 14:15:00;0.20;279.4;2.78;6.49;355.2;0.1154;0.0006;0.1813;0.1630;10.345;84.700;4.351
10571;2014-07-14 14:30:00;0.40;260.6;1.67;4.27;349.6;0.1080;0.0006;0.1813;0.1630;10.736;86.800;4.369
10572;2014-07-14 14:45:00;0.00;286.9;1.30;4.08;339.7;0.1227;0.0018;0.1819;0.1630;11.686;82.500;4.351
10573;2014-07-14 15:00:00;0.00;144.4;0.93;3.34;346.8;0.0653;0.0006;0.1819;0.1636;12.364;78.400;4.351
10574;2014-07-14 15:15:00;0.00;94.4;1.30;2.41;300.4;0.0433;0.0006;0.1819;0.1636;12.025;80.500;4.351
10575;2014-07-14 15:30:00;0.00;90.6;0.56;1.86;261.1;0.0409;0.0006;0.1819;0.1636;11.856;83.500;4.351
10576;2014-07-14 15:45:00;2.20;111.9;1.30;2.78;268.1;0.0482;0.0006;0.1836;0.1636;10.394;87.800;4.393
10577;2014-07-14 16:00:00;0.40;124.4;0.19;2.41;285.0;0.0531;0.0006;0.1881;0.1636;10.394;90.400;4.351
10578;2014-07-14 16:15:00;0.00;154.4;0.00;0.00;278.0;0.0653;0.0006;0.1904;0.1636;11.832;82.600;4.357
10579;2014-07-14 16:30:00;0.00;201.9;0.37;2.04;275.2;0.0873;0.0006;0.1910;0.1636;12.292;76.400;4.351
10580;2014-07-14 16:45:00;0.00;218.1;0.56;2.60;258.3;0.0958;0.0006;0.1910;0.1636;12.703;80.200;4.351
10581;2014-07-14 17:00:00;0.00;158.1;0.19;1.67;206.4;0.0714;0.0006;0.1910;0.1642;12.437;86.700;4.363
10582;2014-07-14 17:15:00;0.00;100.6;0.56;2.78;258.3;0.0446;0.0006;0.1910;0.1642;12.630;79.000;4.351
10583;2014-07-14 17:30:00;0.00;110.6;0.19;2.23;223.2;0.0494;0.0006;0.1910;0.1642;11.710;84.600;4.351
10584;2014-07-14 17:45:00;0.00;295.6;2.23;3.90;220.4;0.1288;0.0006;0.1910;0.1642;12.292;87.400;4.363
10585;2014-07-14 18:00:00;0.00;121.9;1.67;3.71;227.4;0.0543;0.0006;0.1904;0.1642;12.292;87.100;4.351
10586;2014-07-14 18:15:00;0.00;101.9;1.67;3.71;216.2;0.0433;0.0006;0.1904;0.1642;11.662;86.900;4.357
10587;2014-07-14 18:30:00;0.00;106.9;1.86;3.15;223.2;0.0397;0.0006;0.1904;0.1647;11.807;85.800;4.351
10588;2014-07-14 18:45:00;0.00;128.1;0.93;2.23;216.2;0.0482;0.0006;0.1899;0.1647;11.880;84.500;4.357
10589;2014-07-14 19:00:00;0.00;56.9;0.37;1.67;196.5;0.0238;0.0006;0.1899;0.1647;11.734;86.500;4.351
10590;2014-07-14 19:15:00;0.00;30.6;0.19;1.11;195.1;0.0140;0.0006;0.1893;0.1647;10.980;88.700;4.345
10591;2014-07-14 19:30:00;0.00;19.4;0.93;1.48;254.1;0.0079;0.0006;0.1893;0.1653;10.394;89.500;4.345
10592;2014-07-14 19:45:00;0.00;11.9;0.93;1.86;299.0;0.0031;0.0006;0.1893;0.1653;9.682;91.800;4.363
10593;2014-07-14 20:00:00;0.00;8.1;0.37;1.86;282.2;0.0006;0.0006;0.1887;0.1653;9.780;91.000;4.339
10594;2014-07-14 20:15:00;0.00;0.6;1.11;1.86;285.0;0.0006;0.0006;0.1887;0.1653;9.657;91.400;4.339
10595;2014-07-14 20:30:00;0.00;0.6;1.11;2.04;283.6;0.0006;0.0006;0.1881;0.1653;10.100;88.700;4.339
10596;2014-07-14 20:45:00;0.00;0.6;1.48;2.41;272.4;0.0006;0.0006;0.1881;0.1653;10.149;88.800;4.339
10597;2014-07-14 21:00:00;0.00;0.6;1.48;2.78;256.9;0.0006;0.0006;0.1876;0.1659;10.051;89.200;4.339
10598;2014-07-14 21:15:00;0.00;0.6;0.74;1.67;258.3;0.0006;0.0006;0.1876;0.1659;9.657;90.200;4.339
10599;2014-07-14 21:30:00;0.00;0.6;0.37;1.67;258.3;0.0006;0.0006;0.1870;0.1659;9.608;91.200;4.339
10600;2014-07-14 21:45:00;0.00;0.6;0.37;1.11;258.3;0.0006;0.0006;0.1870;0.1659;9.509;92.000;4.339
10601;2014-07-14 22:00:00;0.00;0.6;0.00;0.00;261.1;0.0006;0.0006;0.1870;0.1659;9.583;91.800;4.339
10602;2014-07-14 22:15:00;0.00;0.6;0.00;0.00;256.9;0.0006;0.0006;0.1864;0.1659;9.756;92.100;4.339
10603;2014-07-14 22:30:00;0.00;0.6;0.00;0.00;256.9;0.0006;0.0006;0.1864;0.1659;9.706;92.400;4.333
10604;2014-07-14 22:45:00;0.00;0.6;0.00;0.00;256.9;0.0006;0.0006;0.1859;0.1659;9.262;93.400;4.333
10605;2014-07-14 23:00:00;0.00;0.6;0.00;0.00;279.4;0.0006;0.0006;0.1859;0.1659;9.287;92.500;4.333
10606;2014-07-14 23:15:00;0.00;0.6;0.00;0.00;308.9;0.0006;0.0006;0.1853;0.1659;9.386;91.300;4.333
10607;2014-07-14 23:30:00;0.00;0.6;0.00;0.00;273.8;0.0006;0.0006;0.1853;0.1664;9.262;92.100;4.333
10608;2014-07-14 23:45:00;0.00;0.6;0.00;0.00;265.3;0.0006;0.0006;0.1847;0.1664;9.114;92.000;4.333
10609;2014-07-15 00:00:00;0.00;0.6;0.00;0.00;276.6;0.0006;0.0006;0.1847;0.1664;8.792;91.500;4.333
10610;2014-07-15 00:15:00;0.00;0.6;0.00;0.00;287.8;0.0006;0.0006;0.1847;0.1664;8.717;91.300;4.333
10611;2014-07-15 00:30:00;0.00;0.6;0.00;0.00;296.2;0.0006;0.0006;0.1841;0.1664;8.270;92.100;4.333
10612;2014-07-15 00:45:00;0.00;0.6;0.19;1.67;299.0;0.0006;0.0006;0.1841;0.1664;8.344;92.200;4.333
10613;2014-07-15 01:00:00;0.00;0.6;1.11;2.04;282.2;0.0006;0.0006;0.1841;0.1664;8.866;89.600;4.333
10614;2014-07-15 01:15:00;0.00;0.6;0.19;1.48;283.6;0.0006;0.0006;0.1836;0.1664;8.965;88.500;4.333
10615;2014-07-15 01:30:00;0.00;0.6;0.00;0.00;285.0;0.0006;0.0006;0.1836;0.1664;8.717;89.900;4.333
10616;2014-07-15 01:45:00;0.00;0.6;0.00;0.00;287.8;0.0006;0.0006;0.1830;0.1670;8.245;89.500;4.333
10617;2014-07-15 02:00:00;0.00;0.6;0.19;1.86;297.6;0.0006;0.0006;0.1830;0.1664;8.145;88.800;4.327
10618;2014-07-15 02:15:00;0.00;0.6;0.00;0.00;296.2;0.0006;0.0006;0.1830;0.1670;8.045;89.600;4.327
10619;2014-07-15 02:30:00;0.00;0.6;0.37;1.86;292.0;0.0006;0.0006;0.1830;0.1670;8.568;85.900;4.351
10620;2014-07-15 02:45:00;0.00;0.6;0.00;0.00;286.4;0.0006;0.0006;0.1824;0.1670;8.618;86.600;4.339
10621;2014-07-15 03:00:00;0.00;0.6;0.00;0.00;279.4;0.0006;0.0006;0.1824;0.1670;8.295;86.400;4.327
10622;2014-07-15 03:15:00;0.00;0.6;0.00;0.00;265.3;0.0006;0.0006;0.1824;0.1670;8.817;83.900;4.321
10623;2014-07-15 03:30:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.1819;0.1670;8.394;86.200;4.321
10624;2014-07-15 03:45:00;0.00;0.6;0.00;0.00;289.2;0.0006;0.0006;0.1819;0.1670;8.120;87.000;4.321
10625;2014-07-15 04:00:00;0.00;0.6;0.19;2.04;299.0;0.0006;0.0006;0.1819;0.1670;7.820;87.100;4.321
10626;2014-07-15 04:15:00;0.00;0.6;0.74;2.41;286.4;0.0006;0.0006;0.1813;0.1670;8.170;84.500;4.321
10627;2014-07-15 04:30:00;0.00;0.6;0.00;0.00;303.2;0.0006;0.0006;0.1813;0.1670;7.695;86.800;4.321
10628;2014-07-15 04:45:00;0.00;4.4;0.56;2.04;290.6;0.0006;0.0006;0.1813;0.1670;7.770;86.300;4.321
10629;2014-07-15 05:00:00;0.00;6.9;1.11;2.04;304.7;0.0043;0.0006;0.1813;0.1670;7.695;86.700;4.321
10630;2014-07-15 05:15:00;0.00;9.4;1.11;1.86;304.7;0.0067;0.0006;0.1813;0.1670;7.444;88.200;4.321
10631;2014-07-15 05:30:00;0.00;11.9;0.93;2.23;272.4;0.0092;0.0006;0.1807;0.1670;8.270;83.700;4.321
10632;2014-07-15 05:45:00;0.00;13.1;0.74;1.86;262.5;0.0116;0.0006;0.1807;0.1670;8.120;84.700;4.321
10633;2014-07-15 06:00:00;0.00;18.1;0.93;1.67;263.9;0.0238;0.0006;0.1807;0.1676;8.668;82.600;4.321
10634;2014-07-15 06:15:00;0.00;238.1;0.37;1.48;296.2;0.0824;0.0006;0.1807;0.1670;10.736;81.900;4.357
10635;2014-07-15 06:30:00;0.00;30.6;1.11;2.60;5.6;0.1019;0.0006;0.1801;0.1676;11.565;80.400;4.363
10636;2014-07-15 06:45:00;0.00;31.9;1.11;2.60;9.8;0.1227;0.0006;0.1801;0.1676;12.195;76.500;4.351
10637;2014-07-15 07:00:00;0.00;293.1;1.30;2.97;16.8;0.1447;0.0006;0.1801;0.1676;12.944;74.700;4.369
10638;2014-07-15 07:15:00;0.00;418.1;1.11;2.04;25.3;0.1654;0.0006;0.1801;0.1676;13.401;75.500;4.345
10639;2014-07-15 07:30:00;0.00;463.1;0.93;2.04;35.1;0.1886;0.0055;0.1801;0.1676;13.930;71.600;4.351
10640;2014-07-15 07:45:00;0.00;505.6;1.11;2.78;68.8;0.2094;0.0043;0.1796;0.1676;14.122;72.100;4.363
10641;2014-07-15 08:00:00;0.00;548.1;1.11;2.23;102.5;0.2301;0.0214;0.1796;0.1676;12.968;70.400;4.345
10642;2014-07-15 08:15:00;0.00;589.4;1.30;2.78;134.8;0.2521;0.0177;0.1796;0.1670;13.401;71.600;4.351
10643;2014-07-15 08:30:00;0.00;628.1;1.48;3.34;157.2;0.2728;0.0055;0.1796;0.1670;14.218;69.400;4.412
10644;2014-07-15 08:45:00;0.00;669.4;1.67;3.15;143.2;0.2924;0.0092;0.1790;0.1670;14.194;67.900;4.351
10645;2014-07-15 09:00:00;0.00;706.9;1.48;2.97;153.0;0.3107;0.0043;0.1790;0.1670;14.433;66.900;4.363
10646;2014-07-15 09:15:00;0.00;741.9;1.30;2.78;137.6;0.3290;0.0031;0.1790;0.1670;14.409;65.100;4.345
10647;2014-07-15 09:30:00;0.00;780.6;1.67;3.53;130.6;0.3473;0.0043;0.1790;0.1670;15.509;63.300;4.363
10648;2014-07-15 09:45:00;0.00;821.9;1.86;3.53;154.4;0.3680;0.0409;0.1784;0.1670;15.796;61.200;4.345
10649;2014-07-15 10:00:00;0.00;863.1;2.23;3.71;161.5;0.3864;0.0336;0.1784;0.1670;15.796;62.600;4.363
10650;2014-07-15 10:15:00;0.00;896.9;2.41;4.27;157.2;0.4010;0.0372;0.1784;0.1670;15.796;60.400;4.345
10651;2014-07-15 10:30:00;0.00;941.9;2.60;4.64;155.8;0.4230;0.0629;0.1779;0.1664;16.511;59.200;4.400
10652;2014-07-15 10:45:00;0.00;974.4;2.41;5.01;155.8;0.4364;0.0360;0.1779;0.1664;16.749;62.400;4.345
10653;2014-07-15 11:00:00;0.00;1,063.1;2.78;5.57;162.9;0.4706;0.0214;0.1773;0.1664;17.034;62.400;4.363
10654;2014-07-15 11:15:00;0.00;1,128.1;2.97;5.20;174.1;0.4962;0.0372;0.1773;0.1664;16.844;66.600;4.345
10655;2014-07-15 11:30:00;0.00;1,138.1;2.97;5.01;181.1;0.4987;0.0214;0.1767;0.1664;17.368;66.200;4.363
10656;2014-07-15 11:45:00;0.00;1,184.4;3.15;5.57;169.9;0.5182;0.0299;0.1767;0.1664;17.320;63.900;4.345
10657;2014-07-15 12:00:00;0.00;1,096.9;2.78;5.01;172.7;0.4840;0.0116;0.1767;0.1659;17.510;64.000;4.369
10658;2014-07-15 12:15:00;0.00;1,155.6;2.60;4.45;175.5;0.5084;0.0250;0.1762;0.1659;17.938;59.900;4.345
10659;2014-07-15 12:30:00;0.00;1,143.1;2.78;5.75;176.9;0.5048;0.0433;0.1756;0.1659;18.937;63.100;4.393
10660;2014-07-15 12:45:00;0.00;1,153.1;2.78;5.75;176.9;0.5072;0.0165;0.1756;0.1659;18.652;58.100;4.345
10661;2014-07-15 13:00:00;0.00;1,263.1;2.78;5.01;174.1;0.5487;0.0104;0.1750;0.1659;18.889;58.000;4.363
10662;2014-07-15 13:15:00;0.00;298.1;2.78;5.01;172.7;0.1300;0.0031;0.1750;0.1659;16.987;58.500;4.345
10663;2014-07-15 13:30:00;0.00;353.1;2.41;4.08;182.5;0.1556;0.0031;0.1750;0.1659;18.247;57.600;4.351
10664;2014-07-15 13:45:00;0.00;259.4;2.04;3.71;192.3;0.1178;0.0006;0.1744;0.1659;18.081;56.700;4.339
10665;2014-07-15 14:00:00;0.00;314.4;1.67;3.90;190.9;0.1410;0.0031;0.1744;0.1659;17.320;57.500;4.345
10666;2014-07-15 14:15:00;0.00;308.1;2.23;3.71;192.3;0.1385;0.0031;0.1739;0.1659;17.225;57.700;4.381
10667;2014-07-15 14:30:00;0.00;294.4;2.04;3.34;188.1;0.1398;0.0006;0.1739;0.1659;19.222;53.600;4.357
10668;2014-07-15 14:45:00;0.00;675.6;1.48;3.53;200.8;0.3143;0.0018;0.1733;0.1653;17.463;54.500;4.351
10669;2014-07-15 15:00:00;0.00;239.4;0.93;2.41;210.6;0.1080;0.0006;0.1727;0.1659;17.391;58.400;4.351
10670;2014-07-15 15:15:00;0.00;373.1;0.93;3.90;186.7;0.1666;0.0018;0.1727;0.1659;18.176;55.500;4.345
10671;2014-07-15 15:30:00;0.00;919.4;3.15;5.01;167.1;0.4047;0.0031;0.1722;0.1659;19.341;52.500;4.351
