"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
9046;2017-03-10 16:15:00;0.00;174.4;0.19;5.94;165.7;0.1276;-888.8800;1.534;31.900
9047;2017-03-10 16:30:00;0.00;35.6;0.00;0.19;70.2;0.1276;-888.8800;1.480;32.300
9048;2017-03-10 16:45:00;0.00;33.1;0.37;6.86;233.1;0.1276;-888.8800;1.153;32.500
9049;2017-03-10 17:00:00;0.00;29.4;0.56;8.53;203.6;0.1276;-888.8800;0.852;33.700
9050;2017-03-10 17:15:00;0.00;21.9;0.00;1.67;227.4;0.1276;-888.8800;0.024;32.700
9051;2017-03-10 17:30:00;0.00;18.1;0.00;0.00;276.6;0.1276;-888.8800;-0.283;35.700
9052;2017-03-10 17:45:00;0.00;13.1;0.00;0.00;317.3;0.1276;-888.8800;-1.185;37.800
9053;2017-03-10 18:00:00;0.00;6.9;0.00;0.00;321.5;0.1270;-888.8800;-0.760;38.800
9054;2017-03-10 18:15:00;0.00;1.9;0.00;0.00;273.8;0.1276;-888.8800;-2.044;40.000
9055;2017-03-10 18:30:00;0.00;0.6;0.00;0.00;299.0;0.1276;-888.8800;-1.929;41.400
9056;2017-03-10 18:45:00;0.00;0.6;0.00;0.00;273.8;0.1270;-888.8800;-1.958;40.700
9057;2017-03-10 19:00:00;0.00;0.6;0.00;0.00;286.4;0.1270;-888.8800;-1.785;39.100
9058;2017-03-10 19:15:00;0.00;0.6;0.00;0.00;328.5;0.1270;-888.8800;-2.160;42.500
9059;2017-03-10 19:30:00;0.00;0.6;0.00;0.00;306.1;0.1270;-888.8800;-1.699;38.500
9060;2017-03-10 19:45:00;0.00;0.6;0.00;0.00;292.0;0.1270;-888.8800;-2.044;37.800
9061;2017-03-10 20:00:00;0.00;0.6;0.00;0.00;297.6;0.1270;-888.8800;-1.986;35.100
9062;2017-03-10 20:15:00;0.00;0.6;0.00;0.00;293.4;0.1270;-888.8800;-2.392;37.200
9063;2017-03-10 20:30:00;0.00;0.6;0.00;0.00;294.8;0.1270;-888.8800;-2.712;35.800
9064;2017-03-10 20:45:00;0.00;0.6;0.00;0.00;306.1;0.1270;-888.8800;-1.100;34.600
9065;2017-03-10 21:00:00;0.00;0.6;0.00;0.00;252.7;0.1270;-888.8800;-0.845;31.900
9066;2017-03-10 21:15:00;0.00;0.6;0.00;0.00;269.6;0.1270;-888.8800;-2.131;30.600
9067;2017-03-10 21:30:00;0.00;0.6;0.00;0.00;290.6;0.1264;-888.8800;-2.392;32.300
9068;2017-03-10 21:45:00;0.00;0.6;0.00;0.00;254.1;0.1264;-888.8800;-2.160;31.300
9069;2017-03-10 22:00:00;0.00;0.6;0.00;0.00;292.0;0.1264;-888.8800;-1.929;32.200
9070;2017-03-10 22:15:00;0.00;0.6;0.00;0.19;227.4;0.1264;-888.8800;-1.641;27.200
9071;2017-03-10 22:30:00;0.00;0.6;0.00;0.00;266.7;0.1264;-888.8800;-2.508;28.500
9072;2017-03-10 22:45:00;0.00;0.6;0.00;0.00;278.0;0.1264;-888.8800;-1.641;28.500
9073;2017-03-10 23:00:00;0.00;0.6;0.00;0.00;300.4;0.1264;-888.8800;-1.756;28.200
9074;2017-03-10 23:15:00;0.00;0.6;0.00;0.00;308.9;0.1264;-888.8800;-1.785;27.600
9075;2017-03-10 23:30:00;0.00;0.6;0.00;0.00;266.7;0.1264;-888.8800;-1.900;25.100
9076;2017-03-10 23:45:00;0.00;0.6;0.00;0.00;265.3;0.1264;-888.8800;-1.015;25.400
9077;2017-03-11 00:00:00;0.00;0.6;0.00;0.00;195.1;0.1264;-888.8800;-1.842;25.700
9078;2017-03-11 00:15:00;0.00;0.6;0.00;0.00;241.5;0.1264;-888.8800;-1.613;26.700
9079;2017-03-11 00:30:00;0.00;0.6;0.00;0.00;259.7;0.1259;-888.8800;-0.535;23.400
9080;2017-03-11 00:45:00;0.00;0.6;0.00;0.00;266.7;0.1259;-888.8800;-2.276;21.000
9081;2017-03-11 01:00:00;0.00;0.6;0.00;0.00;223.2;0.1259;-888.8800;-1.929;30.700
9082;2017-03-11 01:15:00;0.00;0.6;0.00;0.00;223.2;0.1259;-888.8800;-3.956;37.700
9083;2017-03-11 01:30:00;0.00;0.6;0.00;0.00;188.1;0.1259;-888.8800;-3.449;35.400
9084;2017-03-11 01:45:00;0.00;0.6;0.00;0.00;289.2;0.1259;-888.8800;-3.212;33.200
9085;2017-03-11 02:00:00;0.00;0.6;0.00;0.00;287.8;0.1259;-888.8800;-3.508;33.400
9086;2017-03-11 02:15:00;0.00;0.6;0.00;0.00;287.8;0.1259;-888.8800;-3.836;35.200
9087;2017-03-11 02:30:00;0.00;0.6;0.00;0.00;283.6;0.1253;-888.8800;-3.065;32.200
9088;2017-03-11 02:45:00;0.00;0.6;0.00;0.00;283.6;0.1259;-888.8800;-3.094;32.300
9089;2017-03-11 03:00:00;0.00;0.6;0.00;0.00;318.7;0.1253;-888.8800;-2.654;33.000
9090;2017-03-11 03:15:00;0.00;0.6;0.00;0.00;290.6;0.1253;-888.8800;-3.747;32.400
9091;2017-03-11 03:30:00;0.00;0.6;0.00;0.00;348.2;0.1253;-888.8800;-3.330;33.400
9092;2017-03-11 03:45:00;0.00;0.6;0.00;0.00;341.2;0.1253;-888.8800;-3.926;37.300
9093;2017-03-11 04:00:00;0.00;0.6;0.00;0.00;325.7;0.1253;-888.8800;-2.976;34.300
9094;2017-03-11 04:15:00;0.00;0.6;0.00;0.00;286.4;0.1253;-888.8800;-3.153;29.400
9095;2017-03-11 04:30:00;0.00;0.6;0.00;0.00;318.7;0.1253;-888.8800;-2.800;34.400
9096;2017-03-11 04:45:00;0.00;0.6;0.00;0.00;301.8;0.1247;-888.8800;-3.094;26.900
9097;2017-03-11 05:00:00;0.00;0.6;0.00;0.00;341.2;0.1247;-888.8800;-2.654;32.100
9098;2017-03-11 05:15:00;0.00;0.6;0.00;0.00;0.0;0.1253;-888.8800;-2.392;28.900
9099;2017-03-11 05:30:00;0.00;0.6;0.00;0.00;355.2;0.1247;-888.8800;-2.131;27.500
9100;2017-03-11 05:45:00;0.00;0.6;0.00;0.00;355.2;0.1247;-888.8800;-3.094;28.300
9101;2017-03-11 06:00:00;0.00;0.6;0.00;0.00;0.0;0.1247;-888.8800;-2.305;26.900
9102;2017-03-11 06:15:00;0.00;0.6;0.00;0.00;355.2;0.1247;-888.8800;-2.742;28.800
9103;2017-03-11 06:30:00;0.00;1.9;0.00;0.00;325.7;0.1247;-888.8800;-2.015;26.200
9104;2017-03-11 06:45:00;0.00;5.6;0.00;0.00;321.5;0.1247;-888.8800;-2.742;28.100
9105;2017-03-11 07:00:00;0.00;8.1;0.00;0.00;338.3;0.1247;-888.8800;-1.986;27.700
9106;2017-03-11 07:15:00;0.00;10.6;0.00;0.00;355.2;0.1247;-888.8800;-2.276;27.700
9107;2017-03-11 07:30:00;0.00;13.1;0.00;0.00;355.2;0.1247;-888.8800;-1.814;24.300
9108;2017-03-11 07:45:00;0.00;15.6;0.00;0.00;1.4;0.1242;-888.8800;-1.157;22.300
9109;2017-03-11 08:00:00;0.00;16.9;0.00;0.00;4.2;0.1242;-888.8800;-1.185;21.800
9110;2017-03-11 08:15:00;0.00;19.4;0.00;0.00;5.6;0.1242;-888.8800;-0.676;20.700
9111;2017-03-11 08:30:00;0.00;20.6;0.00;0.00;5.6;0.1242;-888.8800;-0.116;20.000
9112;2017-03-11 08:45:00;0.00;21.9;0.00;0.00;4.2;0.1242;-888.8800;0.246;19.800
9113;2017-03-11 09:00:00;0.00;24.4;0.00;0.00;8.4;0.1242;-888.8800;0.384;20.800
9114;2017-03-11 09:15:00;0.00;570.6;0.00;0.00;11.2;0.1242;-888.8800;2.770;20.800
9115;2017-03-11 09:30:00;0.00;605.6;0.00;0.00;23.9;0.1242;-888.8800;4.454;20.400
9116;2017-03-11 09:45:00;0.00;631.9;0.00;0.00;32.3;0.1242;-888.8800;4.766;19.800
9117;2017-03-11 10:00:00;0.00;659.4;0.00;0.00;85.6;0.1242;-888.8800;5.616;16.000
9118;2017-03-11 10:15:00;0.00;680.6;0.00;0.56;144.6;0.1236;-888.8800;5.539;15.200
9119;2017-03-11 10:30:00;0.00;701.9;0.00;0.93;172.7;0.1236;-888.8800;5.488;17.500
9120;2017-03-11 10:45:00;0.00;720.6;0.00;0.19;154.4;0.1236;-888.8800;6.357;19.100
9121;2017-03-11 11:00:00;0.00;733.1;0.00;0.19;146.0;0.1236;-888.8800;5.949;18.000
9122;2017-03-11 11:15:00;0.00;746.9;0.00;0.00;144.6;0.1236;-888.8800;6.000;17.700
9123;2017-03-11 11:30:00;0.00;753.1;0.00;1.48;126.4;0.1236;-888.8800;6.560;16.700
9124;2017-03-11 11:45:00;0.00;759.4;0.00;2.78;167.1;0.1236;-888.8800;6.611;17.300
9125;2017-03-11 12:00:00;0.00;759.4;0.00;3.34;181.1;0.1236;-888.8800;7.116;18.300
9126;2017-03-11 12:15:00;0.00;755.6;0.19;7.79;169.9;0.1236;-888.8800;7.091;18.600
9127;2017-03-11 12:30:00;0.00;758.1;0.00;0.00;101.1;0.1236;-888.8800;7.167;18.000
9128;2017-03-11 12:45:00;0.00;743.1;0.00;0.00;43.5;0.1230;-888.8800;7.645;19.200
9129;2017-03-11 13:00:00;0.00;735.6;0.00;0.19;46.3;0.1230;-888.8800;7.318;19.900
9130;2017-03-11 13:15:00;0.00;711.9;0.00;3.71;66.0;0.1236;-888.8800;7.368;21.800
9131;2017-03-11 13:30:00;0.00;691.9;0.00;4.82;245.7;0.1230;-888.8800;7.720;21.300
9132;2017-03-11 13:45:00;0.00;671.9;0.00;2.41;268.1;0.1236;-888.8800;7.444;21.700
9133;2017-03-11 14:00:00;0.00;641.9;0.19;6.49;300.4;0.1230;-888.8800;6.813;21.500
9134;2017-03-11 14:15:00;0.00;614.4;0.00;2.41;318.7;0.1236;-888.8800;7.469;22.200
9135;2017-03-11 14:30:00;0.00;584.4;0.19;3.71;285.0;0.1236;-888.8800;7.293;20.400
9136;2017-03-11 14:45:00;0.00;559.4;0.00;4.08;279.4;0.1236;-888.8800;7.720;20.500
9137;2017-03-11 15:00:00;0.00;520.6;0.00;5.75;313.1;0.1236;-888.8800;8.020;21.000
9138;2017-03-11 15:15:00;0.00;456.9;0.00;3.15;206.4;0.1236;-888.8800;7.167;20.100
9139;2017-03-11 15:30:00;0.00;430.6;0.00;1.11;200.8;0.1236;-888.8800;6.661;19.100
9140;2017-03-11 15:45:00;0.00;388.1;0.00;0.00;165.7;0.1236;-888.8800;6.611;17.900
9141;2017-03-11 16:00:00;0.00;326.9;0.00;3.90;174.1;0.1236;-888.8800;6.864;18.500
9142;2017-03-11 16:15:00;0.00;145.6;0.00;3.34;133.4;0.1242;-888.8800;6.357;18.200
9143;2017-03-11 16:30:00;0.00;58.1;0.00;0.19;189.5;0.1242;-888.8800;6.051;19.600
9144;2017-03-11 16:45:00;0.00;58.1;0.00;0.37;223.2;0.1242;-888.8800;4.947;20.900
9145;2017-03-11 17:00:00;0.00;35.6;0.00;0.00;237.3;0.1242;-888.8800;4.506;22.200
9146;2017-03-11 17:15:00;0.00;26.9;0.00;0.00;241.5;0.1242;-888.8800;4.115;23.100
9147;2017-03-11 17:30:00;0.00;13.1;0.00;0.00;247.1;0.1242;-888.8800;3.696;24.300
9148;2017-03-11 17:45:00;0.00;10.6;0.00;0.00;255.5;0.1242;-888.8800;3.749;25.400
9149;2017-03-11 18:00:00;0.00;6.9;0.00;0.00;262.5;0.1242;-888.8800;3.617;27.000
9150;2017-03-11 18:15:00;0.00;0.6;0.00;0.00;271.0;0.1242;-888.8800;3.248;28.600
9151;2017-03-11 18:30:00;0.00;0.6;0.00;0.00;272.4;0.1242;-888.8800;2.850;30.800
9152;2017-03-11 18:45:00;0.00;0.6;0.00;0.00;256.9;0.1242;-888.8800;3.142;32.200
9153;2017-03-11 19:00:00;0.00;0.6;0.00;0.00;271.0;0.1242;-888.8800;2.930;33.100
9154;2017-03-11 19:15:00;0.00;0.6;0.00;0.00;268.1;0.1242;-888.8800;2.770;35.100
9155;2017-03-11 19:30:00;0.00;0.6;0.00;0.00;252.7;0.1242;-888.8800;2.503;36.400
9156;2017-03-11 19:45:00;0.00;0.6;0.00;0.00;248.5;0.1242;-888.8800;2.903;37.300
9157;2017-03-11 20:00:00;0.00;0.6;0.00;0.00;230.2;0.1242;-888.8800;3.195;34.700
9158;2017-03-11 20:15:00;0.00;0.6;0.00;0.00;234.5;0.1242;-888.8800;2.209;35.500
9159;2017-03-11 20:30:00;0.00;0.6;0.00;0.00;241.5;0.1242;-888.8800;2.690;36.700
9160;2017-03-11 20:45:00;0.00;0.6;0.00;0.00;242.9;0.1242;-888.8800;1.859;39.200
9161;2017-03-11 21:00:00;0.00;0.6;0.00;0.00;342.6;0.1242;-888.8800;2.477;41.200
9162;2017-03-11 21:15:00;0.00;0.6;0.00;0.00;352.4;0.1242;-888.8800;2.423;37.600
9163;2017-03-11 21:30:00;0.00;0.6;0.00;0.00;315.9;0.1242;-888.8800;2.370;36.700
9164;2017-03-11 21:45:00;0.00;0.6;0.00;0.00;318.7;0.1242;-888.8800;2.101;41.400
9165;2017-03-11 22:00:00;0.00;0.6;0.00;0.00;321.5;0.1242;-888.8800;2.262;42.100
9166;2017-03-11 22:15:00;0.00;0.6;0.00;0.00;321.5;0.1242;-888.8800;2.530;41.000
9167;2017-03-11 22:30:00;0.00;0.6;0.00;0.00;314.5;0.1242;-888.8800;2.370;40.500
9168;2017-03-11 22:45:00;0.00;0.6;0.00;0.00;301.8;0.1242;-888.8800;2.396;42.500
9169;2017-03-11 23:00:00;0.00;0.6;0.00;0.00;301.8;0.1242;-888.8800;2.396;43.300
9170;2017-03-11 23:15:00;0.00;0.6;0.00;0.00;294.8;0.1242;-888.8800;2.236;45.100
9171;2017-03-11 23:30:00;0.00;0.6;0.00;0.00;275.2;0.1242;-888.8800;2.316;44.800
9172;2017-03-11 23:45:00;0.00;0.6;0.00;0.00;266.7;0.1242;-888.8800;2.155;44.500
9173;2017-03-12 00:00:00;0.00;0.6;0.00;0.00;266.7;0.1242;-888.8800;2.128;43.100
9174;2017-03-12 00:15:00;0.00;0.6;0.00;0.00;268.1;0.1242;-888.8800;2.074;43.700
9175;2017-03-12 00:30:00;0.00;0.6;0.00;0.00;271.0;0.1242;-888.8800;2.047;40.700
9176;2017-03-12 00:45:00;0.00;0.6;0.00;0.00;271.0;0.1242;-888.8800;2.021;41.900
9177;2017-03-12 01:00:00;0.00;0.6;0.00;0.00;283.6;0.1242;-888.8800;1.453;41.300
9178;2017-03-12 01:15:00;0.00;0.6;0.00;0.00;328.5;0.1242;-888.8800;2.343;40.800
9179;2017-03-12 01:30:00;0.00;0.6;0.00;0.00;299.0;0.1242;-888.8800;1.994;40.700
9180;2017-03-12 01:45:00;0.00;0.6;0.00;0.00;282.2;0.1236;-888.8800;1.940;40.400
9181;2017-03-12 02:00:00;0.00;0.6;0.00;0.00;273.8;0.1242;-888.8800;1.697;41.000
9182;2017-03-12 02:15:00;0.00;0.6;0.00;0.00;273.8;0.1242;-888.8800;1.561;41.000
9183;2017-03-12 02:30:00;0.00;0.6;0.00;0.00;273.8;0.1236;-888.8800;1.262;40.400
9184;2017-03-12 02:45:00;0.00;0.6;0.00;0.00;275.2;0.1236;-888.8800;1.534;41.100
9185;2017-03-12 03:00:00;0.00;0.6;0.00;0.00;276.6;0.1236;-888.8800;1.480;39.900
9186;2017-03-12 03:15:00;0.00;0.6;0.00;0.00;275.2;0.1236;-888.8800;1.480;41.600
9187;2017-03-12 03:30:00;0.00;0.6;0.00;0.00;271.0;0.1236;-888.8800;1.425;39.800
9188;2017-03-12 03:45:00;0.00;0.6;0.00;0.00;275.2;0.1236;-888.8800;1.480;40.000
9189;2017-03-12 04:00:00;0.00;0.6;0.00;0.00;278.0;0.1236;-888.8800;1.425;39.900
9190;2017-03-12 04:15:00;0.00;0.6;0.00;0.00;278.0;0.1236;-888.8800;0.907;41.400
9191;2017-03-12 04:30:00;0.00;0.6;0.00;0.00;283.6;0.1236;-888.8800;0.934;41.200
9192;2017-03-12 04:45:00;0.00;0.6;0.00;0.00;271.0;0.1236;-888.8800;0.742;41.300
9193;2017-03-12 05:00:00;0.00;0.6;0.00;0.00;271.0;0.1236;-888.8800;0.797;40.800
9194;2017-03-12 05:15:00;0.00;0.6;0.00;0.00;271.0;0.1236;-888.8800;0.135;41.400
9195;2017-03-12 05:30:00;0.00;0.6;0.00;0.00;279.4;0.1236;-888.8800;0.107;43.900
9196;2017-03-12 05:45:00;0.00;0.6;0.00;0.00;301.8;0.1236;-888.8800;1.071;42.000
9197;2017-03-12 06:00:00;0.00;0.6;0.00;0.00;301.8;0.1236;-888.8800;0.605;40.300
9198;2017-03-12 06:15:00;0.00;0.6;0.00;0.00;320.1;0.1230;-888.8800;0.384;41.400
9199;2017-03-12 06:30:00;0.00;5.6;0.00;0.00;287.8;0.1236;-888.8800;1.317;40.200
9200;2017-03-12 06:45:00;0.00;18.1;0.00;0.00;287.8;0.1236;-888.8800;0.439;39.200
9201;2017-03-12 07:00:00;0.00;25.6;0.00;0.00;301.8;0.1230;-888.8800;1.480;37.100
9202;2017-03-12 07:15:00;0.00;28.1;0.00;0.00;290.6;0.1236;-888.8800;1.670;36.100
9203;2017-03-12 07:30:00;0.00;36.9;0.00;0.00;280.8;0.1230;-888.8800;1.398;36.000
9204;2017-03-12 07:45:00;0.00;43.1;0.00;0.00;276.6;0.1230;-888.8800;1.480;36.700
9205;2017-03-12 08:00:00;0.00;41.9;0.00;0.00;273.8;0.1230;-888.8800;1.371;36.200
9206;2017-03-12 08:15:00;0.00;46.9;0.00;0.00;273.8;0.1230;-888.8800;1.534;35.600
9207;2017-03-12 08:30:00;0.00;44.4;0.00;0.00;289.2;0.1230;-888.8800;1.398;37.500
9208;2017-03-12 08:45:00;0.00;46.9;0.00;0.00;303.2;0.1230;-888.8800;1.832;35.000
9209;2017-03-12 09:00:00;0.00;48.1;0.00;0.00;262.5;0.1230;-888.8800;2.074;34.500
9210;2017-03-12 09:15:00;0.00;574.4;0.00;0.00;202.2;0.1230;-888.8800;5.050;34.100
9211;2017-03-12 09:30:00;0.00;604.4;0.00;0.00;183.9;0.1230;-888.8800;5.642;31.300
9212;2017-03-12 09:45:00;0.00;634.4;0.00;0.00;154.4;0.1230;-888.8800;6.458;29.600
9213;2017-03-12 10:00:00;0.00;654.4;0.00;0.00;178.3;0.1230;-888.8800;6.306;30.500
9214;2017-03-12 10:15:00;0.00;680.6;0.37;5.01;162.9;0.1224;-888.8800;7.091;29.800
9215;2017-03-12 10:30:00;0.00;705.6;0.74;6.86;190.9;0.1230;-888.8800;6.889;30.300
9216;2017-03-12 10:45:00;0.00;721.9;0.74;8.91;189.5;0.1224;-888.8800;7.142;30.700
9217;2017-03-12 11:00:00;0.00;738.1;0.93;9.28;209.2;0.1224;-888.8800;7.192;32.100
9218;2017-03-12 11:15:00;0.00;749.4;1.48;8.35;183.9;0.1224;-888.8800;6.458;32.500
9219;2017-03-12 11:30:00;0.00;754.4;0.56;11.13;162.9;0.1224;-888.8800;7.870;33.200
9220;2017-03-12 11:45:00;0.00;764.4;0.56;7.61;182.5;0.1230;-888.8800;7.469;32.900
9221;2017-03-12 12:00:00;0.00;763.1;0.56;7.24;195.1;0.1230;-888.8800;8.841;32.800
9222;2017-03-12 12:15:00;0.00;761.9;0.37;6.31;160.0;0.1230;-888.8800;7.670;31.200
9223;2017-03-12 12:30:00;0.00;758.1;0.19;7.79;230.2;0.1224;-888.8800;7.720;30.600
9224;2017-03-12 12:45:00;0.00;751.9;0.37;5.75;183.9;0.1230;-888.8800;7.015;30.200
9225;2017-03-12 13:00:00;0.00;743.1;0.56;6.86;182.5;0.1230;-888.8800;7.444;29.800
9226;2017-03-12 13:15:00;0.00;723.1;0.19;4.45;174.1;0.1230;-888.8800;7.444;28.100
9227;2017-03-12 13:30:00;0.00;704.4;0.00;0.74;317.3;0.1230;-888.8800;8.070;27.400
9228;2017-03-12 13:45:00;0.00;678.1;0.00;2.60;164.3;0.1230;-888.8800;8.419;27.300
9229;2017-03-12 14:00:00;0.00;653.1;0.19;4.45;70.2;0.1230;-888.8800;8.394;26.000
9230;2017-03-12 14:15:00;0.00;624.4;0.19;3.90;172.7;0.1230;-888.8800;8.742;26.400
9231;2017-03-12 14:30:00;0.00;590.6;0.00;4.45;234.5;0.1230;-888.8800;8.344;25.700
9232;2017-03-12 14:45:00;0.00;554.4;0.00;2.78;227.4;0.1236;-888.8800;8.070;27.200
9233;2017-03-12 15:00:00;0.00;515.6;0.00;3.71;188.1;0.1236;-888.8800;8.295;27.000
9234;2017-03-12 15:15:00;0.00;474.4;0.00;0.19;157.2;0.1236;-888.8800;7.995;25.000
9235;2017-03-12 15:30:00;0.00;431.9;0.00;0.00;60.4;0.1236;-888.8800;8.618;25.900
9236;2017-03-12 15:45:00;0.00;386.9;0.00;0.00;175.5;0.1236;-888.8800;8.020;24.400
9237;2017-03-12 16:00:00;0.00;338.1;0.00;2.23;151.6;0.1236;-888.8800;7.670;24.900
9238;2017-03-12 16:15:00;0.00;119.4;0.00;2.78;209.2;0.1242;-888.8800;7.368;25.700
9239;2017-03-12 16:30:00;0.00;44.4;0.00;0.00;193.7;0.1236;-888.8800;7.494;26.500
9240;2017-03-12 16:45:00;0.00;48.1;0.19;4.64;190.9;0.1236;-888.8800;6.864;27.100
9241;2017-03-12 17:00:00;0.00;54.4;0.00;0.19;183.9;0.1242;-888.8800;6.535;26.700
9242;2017-03-12 17:15:00;0.00;35.6;0.00;1.86;151.6;0.1242;-888.8800;5.719;28.000
9243;2017-03-12 17:30:00;0.00;23.1;0.00;0.00;214.8;0.1242;-888.8800;5.257;29.400
9244;2017-03-12 17:45:00;0.00;16.9;0.00;0.00;283.6;0.1242;-888.8800;4.766;32.800
9245;2017-03-12 18:00:00;0.00;9.4;0.00;0.37;279.4;0.1242;-888.8800;4.558;33.200
9246;2017-03-12 18:15:00;0.00;1.9;0.00;0.00;279.4;0.1242;-888.8800;3.116;37.000
9247;2017-03-12 18:30:00;0.00;0.6;0.00;0.00;300.4;0.1242;-888.8800;2.903;37.600
9248;2017-03-12 18:45:00;0.00;0.6;0.00;0.00;299.0;0.1242;-888.8800;3.116;39.800
9249;2017-03-12 19:00:00;0.00;0.6;0.00;0.00;268.1;0.1242;-888.8800;2.983;38.400
9250;2017-03-12 19:15:00;0.00;0.6;0.00;0.00;258.3;0.1242;-888.8800;2.423;39.100
9251;2017-03-12 19:30:00;0.00;0.6;0.00;0.00;259.7;0.1242;-888.8800;2.128;38.700
9252;2017-03-12 19:45:00;0.00;0.6;0.00;0.00;275.2;0.1242;-888.8800;1.832;40.400
9253;2017-03-12 20:00:00;0.00;0.6;0.00;0.00;299.0;0.1242;-888.8800;2.128;41.000
9254;2017-03-12 20:15:00;0.00;0.6;0.00;0.00;273.8;0.1242;-888.8800;1.670;41.000
9255;2017-03-12 20:30:00;0.00;0.6;0.00;0.00;266.7;0.1242;-888.8800;1.480;41.800
9256;2017-03-12 20:45:00;0.00;0.6;0.00;0.00;293.4;0.1242;-888.8800;1.480;41.300
9257;2017-03-12 21:00:00;0.00;0.6;0.00;0.00;300.4;0.1242;-888.8800;1.371;41.700
9258;2017-03-12 21:15:00;0.00;0.6;0.00;0.00;271.0;0.1242;-888.8800;0.989;45.200
9259;2017-03-12 21:30:00;0.00;0.6;0.00;0.00;275.2;0.1242;-888.8800;0.742;47.200
9260;2017-03-12 21:45:00;0.00;0.6;0.00;0.00;282.2;0.1242;-888.8800;0.989;47.600
9261;2017-03-12 22:00:00;0.00;0.6;0.00;0.00;266.7;0.1242;-888.8800;0.852;48.600
9262;2017-03-12 22:15:00;0.00;0.6;0.00;0.00;279.4;0.1242;-888.8800;0.384;49.300
9263;2017-03-12 22:30:00;0.00;0.6;0.00;0.00;278.0;0.1242;-888.8800;0.246;50.400
9264;2017-03-12 22:45:00;0.00;0.6;0.00;0.00;271.0;0.1236;-888.8800;-0.423;51.000
9265;2017-03-12 23:00:00;0.00;0.6;0.00;0.00;251.3;0.1236;-888.8800;-0.676;53.000
9266;2017-03-12 23:15:00;0.00;0.6;0.00;0.00;261.1;0.1242;-888.8800;-1.242;56.000
9267;2017-03-12 23:30:00;0.00;0.6;0.00;0.00;263.9;0.1236;-888.8800;-1.213;56.800
9268;2017-03-12 23:45:00;0.00;0.6;0.00;0.00;268.1;0.1236;-888.8800;-1.584;57.800
9269;2017-03-13 00:00:00;0.00;0.6;0.00;0.00;285.0;0.1236;-888.8800;-1.242;58.200
9270;2017-03-13 00:15:00;0.00;0.6;0.00;0.00;283.6;0.1236;-888.8800;-1.441;57.200
9271;2017-03-13 00:30:00;0.00;0.6;0.00;0.00;280.8;0.1236;-888.8800;-1.327;58.000
9272;2017-03-13 00:45:00;0.00;0.6;0.00;0.00;273.8;0.1236;-888.8800;-1.584;61.100
9273;2017-03-13 01:00:00;0.00;0.6;0.00;0.00;273.8;0.1236;-888.8800;-1.727;62.000
9274;2017-03-13 01:15:00;0.00;0.6;0.00;0.00;273.8;0.1236;-888.8800;-1.727;62.600
9275;2017-03-13 01:30:00;0.00;0.6;0.00;0.00;271.0;0.1236;-888.8800;-2.102;63.500
9276;2017-03-13 01:45:00;0.00;0.6;0.00;0.00;275.2;0.1236;-888.8800;-2.450;63.400
9277;2017-03-13 02:00:00;0.00;0.6;0.00;0.00;269.6;0.1230;-888.8800;-2.947;65.200
9278;2017-03-13 02:15:00;0.00;0.6;0.00;0.00;265.3;0.1230;-888.8800;-3.183;65.800
9279;2017-03-13 02:30:00;0.00;0.6;0.00;0.00;259.7;0.1230;-888.8800;-3.538;67.500
9280;2017-03-13 02:45:00;0.00;0.6;0.00;0.00;259.7;0.1230;-888.8800;-3.390;69.900
9281;2017-03-13 03:00:00;0.00;0.6;0.00;0.00;263.9;0.1230;-888.8800;-3.271;67.500
9282;2017-03-13 03:15:00;0.00;0.6;0.00;0.00;259.7;0.1230;-888.8800;-3.360;69.700
9283;2017-03-13 03:30:00;0.00;0.6;0.00;0.00;252.7;0.1230;-888.8800;-3.807;73.300
9284;2017-03-13 03:45:00;0.00;0.6;0.00;0.00;254.1;0.1230;-888.8800;-3.986;73.000
9285;2017-03-13 04:00:00;0.00;0.6;0.00;0.00;255.5;0.1230;-888.8800;-3.627;74.200
9286;2017-03-13 04:15:00;0.00;0.6;0.00;0.00;285.0;0.1230;-888.8800;-3.807;73.200
9287;2017-03-13 04:30:00;0.00;0.6;0.00;0.00;19.7;0.1230;-888.8800;-3.627;72.300
9288;2017-03-13 04:45:00;0.00;0.6;0.00;0.00;310.3;0.1230;-888.8800;-3.035;69.600
9289;2017-03-13 05:00:00;0.00;0.6;0.00;0.00;272.4;0.1230;-888.8800;-3.035;69.700
9290;2017-03-13 05:15:00;0.00;0.6;0.00;0.00;228.8;0.1230;-888.8800;-3.687;70.800
9291;2017-03-13 05:30:00;0.00;0.6;0.00;0.00;271.0;0.1224;-888.8800;-4.046;72.200
9292;2017-03-13 05:45:00;0.00;0.6;0.00;0.00;314.5;0.1224;-888.8800;-3.568;71.400
9293;2017-03-13 06:00:00;0.00;0.6;0.00;0.00;1.4;0.1224;-888.8800;-3.065;69.000
